52.52464,13.40514,95.0
48.1374,11.5755,15.0
50.93330,6.95000,12.0
53.554423,9.994583,10.0
49.44780,11.06830,9.0
54.08369,12.10063,9.0
49.015,12.0956,6.0
49.01500,12.09560,6.0
52.3705,9.7332,6.0
51.75529,14.3330100000001,4.0
49.78780,9.93611,4.0
49.96670,6.53333,3.0
54.51808,9.57038,3.0
51.46785,7.19654000000003,3.0
51.05000,13.75000,3.0
51.2038721294835,6.68800777252204,2.0
51.5149,7.4660,2.0
53.07516,8.80777,2.0
51.8398915048952,6.25161420104973,2.0
50.73330,7.10000,2.0
49.4967,8.4796,1.0
52.02126,8.54576999999995,1.0
51.220507741497,6.81216996826174,1.0
49.0047,8.38583,1.0
54.3226843669499,10.1358638465405,1.0
53.92105,10.67955,1.0
48.95000,8.40000,1.0
49.97390,9.14917,1.0
49.75000,6.63333,1.0
51.71891,8.75752,1.0
48.7823,9.1770,1.0
54.78047,9.43522,1.0
