52.52464,13.40514,186.5
51.05000,13.75000,418.5
53.554423,9.994583,53.6
50.00000,8.27111,429.2
50.93330,6.95000,74.7
51.3396,12.3713,147.4
50.73330,7.10000,139.5
52.3705,9.7332,84.3
53.92105,10.67955,1595.7
48.1374,11.5755,23.9
51.2038721294835,6.68800777252204,148.1
49.4967,8.4796,53.6
49.78780,9.93611,112.8
48.36670,10.88330,56.0
51.43511,6.76301000000001,23.8
49.44780,11.06830,24.4
51.5149,7.4660,20.4
49.4077,8.6908,63.0
48.7823,9.1770,15.2
54.51808,9.57038,372.3
51.38146,11.60505,579.8
53.07516,8.80777,13.7
51.316944,9.4925,25.3
52.11783,8.679579,24.1
52.11783,8.67957999999999,93.6
54.78047,9.43522,69.8
51.220507741497,6.81216996826174,10.5
54.08369,12.10063,30.2
49.0047,8.38583,27.3
51.62533,10.4615,499.0
50.13330,8.91667,50.8
52.02126,8.54576999999995,13.7
52.61709,10.0635,62.9
51.1801,6.44234000000006,17.2
49.24310,8.52167,150.0
50.98330,11.03330,14.8
51.26136,7.16302999999994,8.3
52.54993,11.9706,308.8
48.23330,9.88333,157.5
51.90839,10.4468091534424,69.1
53.86956,10.68713,14.1
50.08330,8.25000,10.9
51.75529,14.3330100000001,30.0
49.96670,6.53333,232.6
52.39384,13.07368,20.6
54.30059,13.08632,51.8
48.93330,9.03333,995.0
49.75000,6.63333,28.2
51.90351,8.38571999999999,31.2
49.45030,8.67472,129.1
49.9257285714285714,8.46607,5.9
49.92390,8.49361,64.1
49.84420,9.60389,136.0
49.97390,9.14917,21.8
51.54257,7.68533000000002,21.8
52.47837,9.80134999999996,66.2
49.87060,8.64944,10.4
51.0017,13.6488,38.2
50.06670,8.53333,112.0
48.8844,8.6989,12.6
49.8211159663865546,7.6909120168067227,9.5
49.83330,7.86667,34.3
54.3226843669499,10.1358638465405,6.4
49.23330,7.00000,8.3
52.28201,8.04326000000003,9.1
50.9333,11.5833,13.6
50.93330,11.58330,14.6
51.13167,7.90499999999997,60.4
51.4804145230098,11.9688556269837,6.3
51.05000,7.01667,9.3
49.894263,10.88555,21.4
51.46785,7.19654000000003,3.9
51.2965653110169,6.84012947082522,16.3
50.43330,7.83333,119.4
51.83819,6.61514,20.4
48.83330,12.96670,47.9
52.26902,10.5259599999999,6.1
